PEKAHIAH," Anglicized form of Hebrew Peqachyah, meaning ""Jehovah sees"" or ""whose eyes Jehovah opened."" In the bible, this is the name of a king of Samaria, the son of king Menahem.",male,english,PEKAHIAH@gmail.com
PERCE," Short form of English Percival, meaning ""pierced valley.""",male,english,PERCE@gmail.com
PERCIVAL," English form of French Percevel, meaning ""pierced valley."" In Arthurian legend, this is the name of the pure and innocent knight of King Arthur's court who was known as ""the Welshman."" He was the son of King Pellinore, and brother to Dindrane and Sirs Aglovale, Dornar, Lamorak, and Tor. After the death of his father, his mother raised him in the forest away from the ways of men. When he was 15 a group of knights passed through the forest and Percival was awe-struck by their appearance. He then traveled to Arthur's court in the hope of becoming a knight himself. He was most noted for having succeeded in the Quest for the Holy Grail. ",male,english,PERCIVAL@gmail.com
PERCY," English surname transferred to forename use, originally a Norman French baronial name derived from the Gallo-Roman personal name Persius (probably meaning ""soldier""), but reanalyzed as a compound of Old French perce(r) ""pierced"" and haie ""hedge,"" hence ""pierced hedge."" The name is often used as a pet form of Percival, meaning ""pierced valley.""",male,english,PERCY@gmail.com
PEREGRINE," English name derived from Latin Peregrinus, meaning ""wanderer.""",male,english,PEREGRINE@gmail.com
PERRY," Pet form of English Peregrine, meaning ""wanderer."" In some cases, it may be the transferred use of the topographic surname, meaning ""lives by a pear tree.""",male,english,PERRY@gmail.com
PETE," Short form of English Peter, meaning ""rock, stone.""",male,english,PETE@gmail.com
PETER ,"Anglicized form of Scottish Gaelic Pàdraig, meaning ""patrician, of noble descent."" or Anglicized form of Scottish Gaelic Pàdraig, meaning ""patrician, of noble descent.""",male,english,PETER @gmail.com
PETERKIN," Pet form of English Peter, meaning ""rock, stone.""",male,english,PETERKIN@gmail.com
PEYTON," Variant spelling of English unisex Payton, meaning ""Pæga's settlement.""",male,english,PEYTON@gmail.com
PHALLU," Anglicized form of Hebrew Palluw, meaning ""distinguished."" In the bible, this is the name of the second son of Reuben.",male,english,PHALLU@gmail.com
PHARAOH," Anglicized form of Greek Pharao (""his nakedness"") and Hebrew Paroh (""great house""). In the bible, this is a title for the king of Egypt.",male,english,PHARAOH@gmail.com
PHELAN," Anglicized form of Irish Gaelic Faolán, meaning ""little wolf.""",male,english,PHELAN@gmail.com
PHELIM," Anglicized form of Irish Gaelic Féidhlim, possibly meaning ""hospitable.""",male,english,PHELIM@gmail.com
PHIL," Short form of English Philip, meaning ""lover of horses.""",male,english,PHIL@gmail.com
PHILANDER," English name derived from Latin Philandrus, meaning ""with love for people. ",male,english,PHILANDER@gmail.com
PHILIP ,"Anglicized form of Irish Gaelic Féidhlim, possibly meaning ""hospitable."" or Anglicized form of Irish Gaelic Féidhlim, possibly meaning ""hospitable.""",male,english,PHILIP @gmail.com
PHILIPE," Variant spelling of English Philip, meaning ""lover of horses.""",male,english,PHILIPE@gmail.com
PHILLIP," Variant spelling of English Philip, meaning ""lover of horses.""",male,english,PHILLIP@gmail.com
PHILO," English and German name derived from Greek Philon, meaning ""to love."" Also used as a short form of other names beginning with Philo-.",male,english,PHILO@gmail.com
PHINEAS," Variant spelling of English Phinehas, meaning ""mouth of brass."" ",male,english,PHINEAS@gmail.com
PHINEHAS," Anglicized form of Hebrew Piynechac, a form of Egyptian Panhsj (""the Nubian""), but translated from Hebrew pinechac, meaning ""mouth of brass."" In the bible, this is the name of several characters, including a son of Eleazar. ",male,english,PHINEHAS@gmail.com
PHOENIX," Latin form of Greek Phoinix, meaning ""crimson."" In mythology, this is the name of an immortal bird who would rise from its own ashes after being consumed by fire every 500 years. The name has been adopted into English use as a unisex name.",male,english,PHOENIX@gmail.com
PIERCE," Variant spelling of English Piers, meaning ""rock, stone.""",male,english,PIERCE@gmail.com
PIERRE," French form of Latin Petrus, meaning ""rock, stone.""",male,english,PIERRE@gmail.com
PIERS," Middle English form of French Pierres, meaning ""rock, stone.""",male,english,PIERS@gmail.com
PIP," Pet form of English Philip, meaning ""lover of horses.""",male,english,PIP@gmail.com
PIPER," English occupational surname transferred to unisex forename use, derived from Middle English pipere, meaning ""pipe-player.""",male,english,PIPER@gmail.com
PIPPIN," English variant of French Pépin, meaning ""seed of a fruit.""",male,english,PIPPIN@gmail.com
PLACID," English name derived from Latin Placidus, meaning ""calm, placid.""",male,english,PLACID@gmail.com
POMPEY," English form of Roman Latin Pompeius, possibly meaning ""display, solemn procession."" ",male,english,POMPEY@gmail.com
PORTER," English occupational surname transferred to forename use, meaning ""doorkeeper.""",male,english,PORTER@gmail.com
PREMISLAS," Anglicized form of Latin Premislaus, meaning ""cunning.""",male,english,PREMISLAS@gmail.com
PREMYSLAS," Anglicized form of Latin Premislaus, meaning ""cunning.""",male,english,PREMYSLAS@gmail.com
PRESTON," English surname transferred to forename use, from the name of numerous places composed of the Old English elements preost ""priest"" and tun ""enclosure, settlement,"" hence ""priest's settlement.""",male,english,PRESTON@gmail.com
PRICE," English surname transferred to forename use, derived from the Middle English element pris, meaning ""price"" or ""prize."" ",male,english,PRICE@gmail.com
PRINCE," English name derived from the title, prince, from Latin princeps, meaning ""chief, first."" ",male,english,PRINCE@gmail.com
PROSPER," English name derived from Latin Prosperus, meaning ""fortunate, successful.""",male,english,PROSPER@gmail.com
QUIN," Short form of English Quinton, meaning ""fifth.""",male,english,QUIN@gmail.com
QUINCEY," Variant spelling of English Quincy, meaning ""fifth.""",male,english,QUINCEY@gmail.com
QUINCY," English surname transferred to forename use, derived from the Norman baronial name Cuinchy, a derivative of Roman Quintus, meaning ""fifth.""",male,english,QUINCY@gmail.com
QUINLAN," Irish surname transferred to forename use, from an Anglicized form of Gaelic Ó Caoindealbhán ""descendant of Caoindealbhán,"" hence ""little fair-formed one.""",male,english,QUINLAN@gmail.com
QUINN," Irish surname transferred to forename use, from an Anglicized form of Gaelic Ó Coinn ""descendant of Conn,"" hence ""chief, freeman, head, hound, intelligence, strength.""",male,english,QUINN@gmail.com
QUINTON," English surname transferred to forename use, from the name of several places composed of the Old English elements cwen ""queen"" and tun ""enclosure, settlement,"" hence ""queen's settlement."" Compare with another form of Quinton.",male,english,QUINTON@gmail.com
RADCLIFF," English surname transferred to forename use, from the name of various places composed of the Old English elements read ""red"" and clif ""cliff, slope, riverbank,"" hence ""red cliff.""",male,english,RADCLIFF@gmail.com
RADCLYFFE," Variant spelling of English Radcliff, meaning ""red cliff.""",male,english,RADCLYFFE@gmail.com
RADLEY," English surname transferred to forename use, derived from the name of a place composed of the Old English elements read ""red"" and leah ""clearing, meadow,"" hence ""red meadow.""",male,english,RADLEY@gmail.com
RAE," Variant spelling of English Ray, meaning ""wise protector."" ",male,english,RAE@gmail.com
RAFE," Medieval form of English Ralph, meaning ""wise wolf.""",male,english,RAFE@gmail.com
RAIN," English surname transferred to forename use, derived from a German short form of various names containing the element ragin (""advice, counsel""), hence ""wise."" Compare with feminine Rain.",male,english,RAIN@gmail.com
RAINARD," Variant spelling of English Reynard, meaning ""wise ruler.""",male,english,RAINARD@gmail.com
RALEIGH," English surname transferred to forename use, from the name of a place in Devon composed of the Old English elements read ""red"" and leah ""clearing, meadow,"" hence ""red meadow.""",male,english,RALEIGH@gmail.com
RALPH," English form of Norman French Raulf, meaning ""wise wolf.""",male,english,RALPH@gmail.com
RALPHIE," Pet form of English Ralph, meaning ""wise wolf.""",male,english,RALPHIE@gmail.com
RAMA," Anglicized form of Greek Rhama (Hebrew Ramah), meaning ""a lofty place."" In the bible, this is the name of many places, including a place of battle between Israel and Syria, and the name of a town of the tribe of Benjamin. Compare with another form of Rama.",male,english,RAMA@gmail.com
RANALD," Scottish Anglicized form of Irish Gaelic Raghnall, meaning ""wise ruler.""",male,english,RANALD@gmail.com
RANDAL," Medieval form of English Randolf, meaning ""shield-wolf.""",male,english,RANDAL@gmail.com
RANDALL," Variant spelling of English Randal, meaning ""shield-wolf.""",male,english,RANDALL@gmail.com
RANDELL," Variant spelling of English Randal, meaning ""shield-wolf.""",male,english,RANDELL@gmail.com
RANDOLF," Variant spelling of Middle English Randulf, meaning ""shield-wolf."" Compare with other forms of Randolf.",male,english,RANDOLF@gmail.com
RANDOLPH," Modern English form of Middle English Randolf, meaning ""shield-wolf.""",male,english,RANDOLPH@gmail.com
RANDULF," Middle English form of Anglo-Saxon Randwulf, meaning ""shield-wolf.""",male,english,RANDULF@gmail.com
RANDY," Pet form of English Randall and Randolph, both meaning ""shield-wolf."" Compare with feminine Randy.",male,english,RANDY@gmail.com
RASHAUN," Elaborated form of English Shaun, meaning ""God is gracious.""",male,english,RASHAUN@gmail.com
RASHAWN," Elaborated form of English Shawn, meaning ""God is gracious.""",male,english,RASHAWN@gmail.com
RASTUS," Short form of Latin Erastus, meaning ""beloved."" ",male,english,RASTUS@gmail.com
RAVEN," English unisex name derived from the bird name, raven, from Old English hræfn, so-called from the harsh sounds it makes.",male,english,RAVEN@gmail.com
RAY," Short form of English Raymond, meaning ""wise protector.""",male,english,RAY@gmail.com
RAYMOND," English form of Old French Raimund, meaning ""wise protector."" ",male,english,RAYMOND@gmail.com
RAYMUND," Variant spelling of English Raymond, meaning ""wise protector.""",male,english,RAYMUND@gmail.com
RAYNARD," Variant spelling of English Reynard, meaning ""wise and strong.""",male,english,RAYNARD@gmail.com
RAYNER," English form of German Rainer, meaning ""wise warrior.""",male,english,RAYNER@gmail.com
READ," English surname transferred to forename use, derived from an Old English byname, Red, meaning ""red-headed or ruddy-complexioned."" ",male,english,READ@gmail.com
REAGAN," Irish surname transferred to unisex forename use, derived from an Anglicized form of Gaelic Ó Riagáin, ""descendant of Riagán,"" hence ""furious, impulsive.""",male,english,REAGAN@gmail.com
REARDEN," Anglicized form of Irish Gaelic Rórdán, meaning ""little poet-king.""",male,english,REARDEN@gmail.com
RED," Old English byname transferred to forename use, derived from the word read (""red""), hence ""red-headed; ruddy complexioned."" ",male,english,RED@gmail.com
REDD," Variant spelling of English Red, meaning ""red-headed; ruddy complexioned.""",male,english,REDD@gmail.com
REDMOND," Anglicized form of Irish Gaelic Réamann, meaning ""wise protector.""",male,english,REDMOND@gmail.com
REDMUND," Variant spelling of English Redmond, meaning ""wise protector.""",male,english,REDMUND@gmail.com
REECE," Variant spelling of English Reese, meaning ""ardor, heat of passion.""",male,english,REECE@gmail.com
REED," Variant spelling of English Read, meaning ""red-headed; ruddy complexioned.""",male,english,REED@gmail.com
REES," Anglicized form of Welsh Rhys, meaning ""ardor, heat of passion.""",male,english,REES@gmail.com
REESE," Anglicized form of Welsh Rhys, meaning ""ardor, heat of passion.""",male,english,REESE@gmail.com
REG," Short form of English Reginald, meaning ""wise ruler.""",male,english,REG@gmail.com
REGGIE," Pet form of English Reginald, meaning ""wise ruler.""",male,english,REGGIE@gmail.com
REGINALD," English name derived from Latin Reginaldus, meaning ""wise ruler.""",male,english,REGINALD@gmail.com
